154
2
166
196
3
3
3
3
2
2
2
2
3
2
2
2
2
2
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
154
0
3
3
3
3
3
2
3
3
3
2
3
3
3
3
3
3
3
2
2
3
2
2
3
2
3
3
2
2
2
1
3
3
3
1
1
1
1
0
0
0
0
0
0
0
0
0
